Cp A 2 ms;Cp P 2 ms;Cr A 2 ms;Cr P 2 ms;Cp A 4 ms;Cp P 4 ms;Cr A 4 ms;Cr P 4 ms;Cp A 10 ms;Cp P 10 ms;Cr A 10 ms;Cr P 10 ms;Cp A 20 ms;Cp P 20 ms;Cr A 20 ms;Cr P 20 ms;Cp A 80 ms;Cp P 80 ms;Cr A 80 ms;Cr P 80 ms
90.14596558;84.12833405;91.67625427;85.90830231;90.05688477;84.30887985;91.7254982;85.94591522;90.06918182;84.22798615;91.75148621;84.22798615;90.12082596;84.21871643;91.7070755;85.90062256;90.14774361;84.21252079;91.72610569;85.91767254
90.05143738;84.41073608;91.72405243;85.93296051;90.07625961;84.22029877;91.74945831;85.89662933;90.14039764;84.23603821;91.71213226;84.23603821;90.11966324;84.2502037;91.72215805;85.92009125;90.15399418;84.22177753;91.71188774;85.90921021
90.15198517;84.10923004;91.74869537;85.91164398;90.08407974;84.23654175;91.7687645;85.90296555;90.08231964;84.23527069;91.75334167;84.23527069;90.11049957;84.24311981;91.7048996;85.89415894;90.1587431;84.22378597;91.70406933;85.92222347
90.0309906;84.47185516;91.63990784;85.94361877;90.07613373;84.22224426;91.75967789;85.92815781;90.11519928;84.24659576;91.72641907;84.24659576;90.10275803;84.22843857;91.7127739;85.90835114;90.16092072;84.2237339;91.70538559;85.91900158
90.22888184;84.06025696;91.73039246;85.90844727;90.08508682;84.25661469;91.71426773;85.91408157;90.06531219;84.25210571;91.75353699;84.25210571;90.11028595;84.2216156;91.72005081;85.92128754;90.12690544;84.23281555;91.72128696;85.90521832
90.01303101;84.42432404;91.6570816;85.94615936;90.11900711;84.21293259;91.72785187;85.92019272;90.10400238;84.2360199;91.74067841;84.2360199;90.1204689;84.24691315;91.71634827;85.90285797;90.13852348;84.23270798;91.71516972;85.91049633
90.20816803;84.11250305;91.71611786;85.92354584;90.07668686;84.21817398;91.73505783;85.88913727;90.09428558;84.21152802;91.7418335;84.21152802;90.12153931;84.22600555;91.71416321;85.90067215;90.14613438;84.22669144;91.71162987;85.92504692
89.98487091;84.44919586;91.64324951;85.96008301;90.10795212;84.21437836;91.70423889;85.89825821;90.06263428;84.25942383;91.75534973;84.25942383;90.11365585;84.22928391;91.71906052;85.90842438;90.14829235;84.22071018;91.70067444;85.91034737
90.18601227;84.22340393;91.72665405;85.926651;90.07793808;84.22942352;91.74659348;85.88029099;90.11170044;84.2063324;91.76704254;84.2063324;90.12281418;84.22926941;91.69190292;85.93255539;90.14701939;84.23346157;91.70820999;85.91872635
90.07637787;84.25067139;91.66008759;85.96566772;90.11624146;84.22026825;91.73070526;85.8792572;90.10183105;84.23265839;91.76519928;84.23265839;90.11082306;84.23942947;91.73413696;85.90815353;90.14958916;84.22537899;91.72058048;85.91276913
90.16549683;84.2129364;91.66822815;85.90810394;90.092556;84.26533127;91.71496201;85.88765717;90.1245285;84.24187622;91.72168274;84.24187622;90.11177521;84.23941269;91.70953293;85.91457138;90.14017944;84.2337553;91.72073994;85.91295319
90.04290771;84.28235626;91.65765381;86.005867;90.08820724;84.23526764;91.7029953;85.88424301;90.09524078;84.24145508;91.73196411;84.24145508;90.130896;84.22705154;91.73443298;85.9354393;90.13303738;84.24029865;91.7067482;85.91678791
90.18248749;84.20488739;91.74229431;85.91007233;90.07094193;84.27718353;91.72974777;85.87947464;90.11578979;84.23133698;91.72422485;84.23133698;90.12518997;84.23152771;91.71121826;85.91441803;90.13176956;84.22764511;91.71327553;85.91112404
90.08334351;84.21678162;91.74292755;86.00366974;90.09228897;84.23537445;91.73879623;85.8767662;90.13016663;84.21656647;91.73492432;84.21656647;90.10743179;84.24846115;91.73917847;85.89958725;90.14995251;84.22699795;91.70913219;85.91579304
90.23555756;84.2086792;91.63687134;85.93990326;90.05179214;84.27753448;91.70367432;85.90444565;90.11641998;84.24262848;91.71648865;84.24262848;90.09187164;84.24758072;91.73242111;85.90432663;90.13033867;84.23232517;91.71786785;85.90554218
90.06679535;84.26853943;91.65373993;86.01966858;90.08762741;84.25511932;91.7035408;85.89377594;90.11692352;84.22552948;91.78666229;84.22552948;90.12162476;84.22427979;91.69856873;85.91462708;90.14630127;84.22858715;91.71583424;85.9145462
90.17719269;84.20266724;91.64228821;85.90429688;90.12035751;84.22045898;91.72433472;85.87119675;90.08711548;84.24102478;91.74916534;84.24102478;90.1137413;84.22316284;91.72864914;85.9264061;90.15193672;84.22438717;91.71138763;85.93052177
90.10495758;84.26571655;91.6463089;86.05730438;90.09533691;84.23908615;91.75440216;85.8997879;90.12406311;84.22780457;91.7306839;84.22780457;90.09250488;84.23337097;91.72794647;85.89968567;90.16463966;84.21888351;91.69852028;85.92101936
90.20668793;84.21335602;91.65110779;85.85729218;90.05862045;84.24733353;91.72989655;85.8603096;90.08582611;84.25490875;91.72903595;84.25490875;90.08670731;84.23904953;91.74010696;85.91577072;90.1622324;84.23040676;91.70362244;85.92186432
90.05492401;84.29730988;91.7025528;86.02211761;90.09110641;84.24700928;91.75094223;85.87520218;90.11169128;84.21921844;91.72967987;84.21921844;90.12190018;84.22691345;91.73710861;85.90532913;90.15894585;84.2216835;91.70248661;85.91679859
90.2403717;84.19900513;91.66869354;85.80553436;90.07204437;84.31766129;91.70795441;85.88960648;90.10588684;84.23426361;91.70919342;84.23426361;90.11271515;84.25434799;91.69915009;85.92819138;90.1541996;84.22813625;91.70564117;85.92359295
90.10536957;84.2644577;91.7292099;86.03716278;90.11295319;84.24533081;91.69195938;85.90990829;90.10678711;84.25825195;91.71986847;84.25825195;90.10512543;84.22710876;91.74751511;85.89327774;90.15781956;84.23105049;91.70449677;85.92508163
90.21533966;84.17861176;91.65305328;85.84056854;90.11729431;84.24240875;91.75842667;85.91696548;90.09532471;84.21984558;91.74169617;84.21984558;90.10858841;84.25575027;91.72232895;85.92229385;90.14916019;84.22403107;91.7057291;85.92192039
90.05265808;84.23731995;91.66973114;86.10982513;90.080513;84.23989487;91.74628448;85.87260437;90.10803986;84.23170166;91.77812805;84.23170166;90.14230423;84.22356415;91.72542648;85.92619095;90.14582462;84.23479424;91.70840263;85.92004929
90.18558502;84.19876862;91.66675568;85.87904358;90.10552979;84.22188568;91.75586319;85.87784576;90.10291138;84.2255249;91.76334534;84.2255249;90.11574402;84.23877258;91.69694748;85.93280106;90.14032593;84.22642612;91.70156097;85.91728439
90.06510925;84.27218628;91.65206146;86.13001251;90.09753799;84.21579742;91.71668625;85.87272263;90.09447937;84.25337524;91.74753571;84.25337524;90.11501007;84.24331131;91.71123734;85.91948395;90.13667469;84.23175964;91.71433353;85.90973854
90.13262939;84.26398468;91.66977692;85.87937927;90.12580872;84.18621445;91.72095871;85.87934113;90.14111938;84.22227173;91.70880432;84.22227173;90.11805344;84.2296875;91.72779617;85.90606918;90.13769646;84.23374882;91.7067955;85.91293297
90.10671234;84.26551056;91.72014618;85.95836639;90.1256218;84.22997284;91.685215;85.90763474;90.09486542;84.24772034;91.7624527;84.24772034;90.13730698;84.23492966;91.73130569;85.91368484;90.15306892;84.23426609;91.70271454;85.92121277
90.19862366;84.20375061;91.61354065;85.94261169;90.11066437;84.24079514;91.70261765;85.92361832;90.10748749;84.25169525;91.70210876;84.25169525;90.12173691;84.23924408;91.70790787;85.92186737;90.13498764;84.23091335;91.71005993;85.91589451
90.10658264;84.24292755;91.65952301;85.9487915;90.10082245;84.2578392;91.68339539;85.95022583;90.11739044;84.20310822;91.77484436;84.20310822;90.12609406;84.22247772;91.7291069;85.92083588;90.13876896;84.22973194;91.71550503;85.91914825
90.21343231;84.24662781;91.58017731;85.97622681;90.07786942;84.26889038;91.73199081;85.92062759;90.07355804;84.25796967;91.7459137;84.25796967;90.09710236;84.23838577;91.74193878;85.90599518;90.13764687;84.23016472;91.71516171;85.9151474
90.11325073;84.21613312;91.67825317;85.88811493;90.06028366;84.30091858;91.73921204;85.91154861;90.13376923;84.22842712;91.74059448;84.22842712;90.13994598;84.21803818;91.71701736;85.93983841;90.13878994;84.23233414;91.71393528;85.91434708
90.13256836;84.27954102;91.64144135;85.94828033;90.0552597;84.27351379;91.77212906;85.88902283;90.12290649;84.23114929;91.75313568;84.23114929;90.10501785;84.25926743;91.71321259;85.92658844;90.14450378;84.2209156;91.7128746;85.91713028
90.07382965;84.21819305;91.72988892;85.89781952;90.10159683;84.25878525;91.74613953;85.89427185;90.13384857;84.22467194;91.69993744;84.22467194;90.0887352;84.24565659;91.71731415;85.90105667;90.14400997;84.22599983;91.7125227;85.91902294
90.13309479;84.2641983;91.71269226;85.95728302;90.04154587;84.27132034;91.71828079;85.8934288;90.10160065;84.24057465;91.72785034;84.24057465;90.10566788;84.24535141;91.74526596;85.92782822;90.15266266;84.22047253;91.70761433;85.92318974
90.11550903;84.18482971;91.77944946;85.9595871;90.1018219;84.22383499;91.75217056;85.89107132;90.1118866;84.24928741;91.72831116;84.24928741;90.10341644;84.21915741;91.72562637;85.91364365;90.15246964;84.22891846;91.7021471;85.92450352
90.14850616;84.30452728;91.64441681;85.95738983;90.07443237;84.21185684;91.70466232;85.86713409;90.11325378;84.21187286;91.72665863;84.21187286;90.11822205;84.24029541;91.7093338;85.91430588;90.1567564;84.22272701;91.70221844;85.92475281
90.11267853;84.12747192;91.70215607;85.92451477;90.05513763;84.25492477;91.71808624;85.90630341;90.09255981;84.29367523;91.7362381;84.29367523;90.11184158;84.25230637;91.70866547;85.90232468;90.1369318;84.22369556;91.71323643;85.91033306
90.16896057;84.33110046;91.67033386;85.96795654;90.07844925;84.27487564;91.72527695;85.88773346;90.12185364;84.21764984;91.77819061;84.21764984;90.11881256;84.22715454;91.73901749;85.9055603;90.14930248;84.22670994;91.71031761;85.91711369
90.12527466;84.19245148;91.71220398;85.88076782;90.08914185;84.18589783;91.72880936;85.93306732;90.1040451;84.24148712;91.77277679;84.24148712;90.12978439;84.23056717;91.71232147;85.93063354;90.14836655;84.23860245;91.70477829;85.9209095
90.11397552;84.37458038;91.65707397;85.93704224;90.0833168;84.25077438;91.72054291;85.87112045;90.1381546;84.20010834;91.73177032;84.20010834;90.11646423;84.23637695;91.71241302;85.91283493;90.15531616;84.22248421;91.70152264;85.9230547
90.14576721;84.08537292;91.787323;85.93436432;90.04353333;84.2808075;91.74261475;85.86131668;90.09302826;84.2318924;91.71261597;84.2318924;90.10635605;84.24883347;91.72299652;85.90071411;90.16273823;84.23549309;91.7009037;85.92657661
90.049263;84.39555359;91.62338257;85.93634796;90.05957794;84.29123306;91.76697159;85.8657608;90.11021729;84.25302734;91.73992615;84.25302734;90.13323288;84.23190536;91.71495819;85.90062408;90.15951729;84.22345848;91.70357628;85.92598152
90.18722534;84.0234375;91.69905853;85.93184662;90.05308914;84.26456451;91.71913147;85.87544632;90.09803314;84.25042114;91.76608887;84.25042114;90.13064575;84.21802368;91.68920593;85.92217178;90.14689178;84.22528019;91.70749588;85.92813683
90.06089783;84.48435211;91.64350891;85.96585083;90.10037994;84.24052811;91.76534271;85.90343857;90.08430481;84.25735779;91.74943237;84.25735779;90.1373436;84.2464859;91.71663132;85.89958038;90.15746994;84.22765217;91.71163368;85.91433296
90.25280762;84.04416656;91.71903992;85.95334625;90.08734512;84.23600769;91.77320862;85.8733902;90.0883728;84.24072723;91.75223999;84.24072723;90.10984344;84.24254227;91.71520462;85.92458191;90.15447693;84.22696838;91.70678978;85.92207718
90.00082397;84.41090393;91.66175842;86.01278687;90.09365845;84.24676514;91.75481033;85.88353729;90.10531158;84.2299942;91.74906921;84.2299942;90.12804871;84.2229332;91.71725616;85.92857437;90.1517334;84.23063545;91.69714966;85.92248478
90.15722656;84.24981689;91.74110413;85.8968811;90.09775925;84.26762772;91.73751831;85.87213135;90.14116211;84.20941772;91.71998901;84.20941772;90.15291138;84.23838196;91.69755707;85.94702072;90.14385223;84.22693005;91.69897022;85.92876186
90.05695343;84.28501892;91.66082764;85.95804596;90.07320786;84.23059845;91.71675873;85.91259003;90.09669495;84.22462158;91.75071106;84.22462158;90.12283249;84.24392548;91.69640198;85.9023407;90.14956512;84.23646622;91.69699707;85.92988491
90.17667389;84.22298431;91.64608002;85.92873383;90.06552887;84.28919601;91.78125381;85.88876724;90.0746933;84.2247757;91.7267395;84.2247757;90.10516739;84.23699341;91.73650513;85.91617432;90.13602161;84.23505363;91.70765076;85.91977158
90.0602417;84.29885101;91.67709351;86.01905823;90.10276794;84.24681473;91.73377991;85.87633133;90.04490204;84.27136688;91.76870728;84.27136688;90.13405838;84.23479004;91.71972275;85.90804901;90.14367275;84.22744961;91.71245995;85.92537804
90.18611145;84.16464996;91.69433594;85.86935425;90.10535049;84.22673416;91.76782608;85.89610291;90.10176697;84.23031158;91.72569885;84.23031158;90.15030823;84.22998734;91.69459381;85.9400322;90.14334793;84.22704163;91.70975647;85.9189785
90.0393219;84.29593658;91.7161026;86.00836945;90.088871;84.26231384;91.77882004;85.91127396;90.10273895;84.20608368;91.76295929;84.20608368;90.13502731;84.23579102;91.71430893;85.90957718;90.14678574;84.23331814;91.70733223;85.91916466
90.23413086;84.19942474;91.78209686;85.90777588;90.09329224;84.22726822;91.71522522;85.86810684;90.07000275;84.27040253;91.72620239;84.27040253;90.12606888;84.25299149;91.73160706;85.91588745;90.13808517;84.23734035;91.71208858;85.9163147
90.04260254;84.28569031;91.68127441;85.97859955;90.12698746;84.24742126;91.71756363;85.88537598;90.09666748;84.2175827;91.75097809;84.2175827;90.13210449;84.21664352;91.7000267;85.91006546;90.14138622;84.23624477;91.70545292;85.91915226
90.2231369;84.19284821;91.61130524;85.87841797;90.11663055;84.19495773;91.7318306;85.90364838;90.1000351;84.2154953;91.75019684;84.2154953;90.13705978;84.25432205;91.69984207;85.9392746;90.15552902;84.22849102;91.70035076;85.92274342
90.03274536;84.2670517;91.71137238;85.96344757;90.08832169;84.22851181;91.74804687;85.906147;90.13831024;84.19358215;91.71439209;84.19358215;90.12309952;84.23881989;91.69801712;85.90219193;90.15936832;84.23391571;91.70208569;85.92705593
90.22240448;84.18902588;91.65009308;85.88669586;90.10143661;84.21787262;91.74047089;85.89700699;90.08869934;84.24132843;91.71414032;84.24132843;90.11131821;84.24157639;91.70631332;85.94155807;90.15960369;84.21821957;91.69925442;85.91940746
90.0462265;84.31494904;91.73002625;86.02425385;90.12986374;84.23206329;91.68574905;85.957798;90.12284851;84.25603027;91.72579498;84.25603027;90.12494354;84.2174408;91.72105865;85.91699829;90.15794182;84.23215466;91.70762329;85.92488995
90.19368744;84.17189789;91.58302307;85.90122986;90.0664711;84.26044846;91.77077866;85.94739532;90.0835495;84.20159302;91.7424118;84.20159302;90.12159576;84.25163422;91.70721359;85.9252388;90.16022339;84.22324619;91.69191189;85.92390251
90.07772064;84.27884674;91.74102783;86.03352356;90.09438705;84.27333069;91.70455551;85.88809967;90.07338715;84.28546448;91.74279327;84.28546448;90.13408356;84.22668228;91.70150223;85.91860123;90.15298538;84.22122993;91.702528;85.92537575
90.2359848;84.21891022;91.61608124;85.83876801;90.07461929;84.25746918;91.71880722;85.92082596;90.1069046;84.24114838;91.76450806;84.24114838;90.11875916;84.24729385;91.69982376;85.91883316;90.15450115;84.23147011;91.69464531;85.92085857
90.04599762;84.24061584;91.65509796;86.07909393;90.09397125;84.25734711;91.75133896;85.9006424;90.10033875;84.23345337;91.75441132;84.23345337;90.15719223;84.22069778;91.71136322;85.9292038;90.15447292;84.22082119;91.69199238;85.93808002
90.18077087;84.22245789;91.69321442;85.84173584;90.10142136;84.26358414;91.7469635;85.8969574;90.13477936;84.22481995;91.72519226;84.22481995;90.12955017;84.24719696;91.72113724;85.91469269;90.14969044;84.23603249;91.70656567;85.92496681
90.04686737;84.28829193;91.65622711;86.08970642;90.08800507;84.24602127;91.76245117;85.92868423;90.08550873;84.22892761;91.75539246;84.22892761;90.12069092;84.2477417;91.70852661;85.92531738;90.15034866;84.22789116;91.69870358;85.91830864
90.21984863;84.25680542;91.61975098;85.86969757;90.06400299;84.26282883;91.70672989;85.89381027;90.07892151;84.25170593;91.76274872;84.25170593;90.13764343;84.22716827;91.70908813;85.92795639;90.14376087;84.23433342;91.70294285;85.91585884
89.99608612;84.28202057;91.65333557;86.00621796;90.08256531;84.23472977;91.75638962;85.86968994;90.08992004;84.24376221;91.77484741;84.24376221;90.12305603;84.23311462;91.69315491;85.93064804;90.14069424;84.22677002;91.71301575;85.92009583
90.20281982;84.26568604;91.62017059;85.966362;90.06386566;84.26237869;91.75007629;85.89664459;90.0971817;84.24835358;91.73989716;84.24835358;90.14952469;84.24132462;91.69537582;85.92003479;90.14731503;84.22729568;91.71818542;85.90933533
90.09881592;84.23596191;91.69558716;85.93852234;90.09270096;84.2639389;91.76132584;85.86693573;90.10702972;84.23170166;91.75123444;84.23170166;90.13656845;84.2435524;91.70941849;85.91751404;90.13087025;84.23912086;91.72242985;85.92158489
90.19300842;84.29000092;91.64460754;85.96492767;90.11798859;84.2334671;91.74573898;85.93385315;90.08473663;84.24013977;91.75643005;84.24013977;90.11992645;84.21669617;91.71792297;85.92106628;90.13473167;84.23617649;91.70969448;85.9080492
90.08364105;84.2984314;91.75843811;85.92042542;90.06247711;84.25595093;91.73362732;85.89434433;90.11462708;84.21800079;91.73147278;84.21800079;90.13089066;84.23938446;91.69823761;85.92369537;90.15680656;84.22927761;91.71036263;85.92076511
90.15926361;84.30064392;91.6512146;85.93199921;90.08314514;84.25150299;91.73476028;85.89731598;90.09500427;84.23638;91.7243103;84.23638;90.12283249;84.24906311;91.70895462;85.91058502;90.14760323;84.23232651;91.7041769;85.91869736
90.06607056;84.22059631;91.68436432;85.94468689;90.1015892;84.22292709;91.72703171;85.90311432;90.11614838;84.23761444;91.74265747;84.23761444;90.11142426;84.24125443;91.71478806;85.91638794;90.15475597;84.22597713;91.7080658;85.91746407
90.18917084;84.24317932;91.6528244;85.93503571;90.14134979;84.22957993;91.69648361;85.89749908;90.08773193;84.26041107;91.73271179;84.26041107;90.12155457;84.21742859;91.7165657;85.91439743;90.13433762;84.22762833;91.70269527;85.91689415
90.08961487;84.23644257;91.71570587;85.89581299;90.10035324;84.20665359;91.69154358;85.90398788;90.09800568;84.24006805;91.71191101;84.24006805;90.12936707;84.2197525;91.70617828;85.90871887;90.14087868;84.2301981;91.71855621;85.91259632
